Company,Date,Adj Close,Volume,Difference,Difference_Percentage
BA,2020-06-02,153.309998,24780500,1.9199990000000184,1.2682469203266318
BA,2020-06-03,173.16000400000001,66486400,19.85000599999998,12.94762654683485
BA,2020-06-04,184.300003,67155600,11.139999000000017,6.4333557072452
BA,2020-06-05,205.429993,99846000,21.129989999999992,11.464997100406988
BA,2020-06-08,230.5,80902800,25.070007000000004,12.20367417332288
BA,2020-06-09,216.74000499999997,66688700,-13.759995000000005,5.969629067245121
BA,2020-06-10,203.41000400000001,90384900,-13.33000100000001,6.150226396829699
BA,2020-06-11,170.0,103212800,-33.410003999999994,16.424956168822447
BA,2020-06-12,189.509995,89550100,19.509995000000004,11.476467647058824
BA,2020-06-15,190.940002,78612900,1.4300069999999891,0.754581308495095
BA,2020-06-16,197.770004,76496900,6.830002000000008,3.5770409178062166
BA,2020-06-17,192.53999299999998,53085400,-5.23001099999999,2.6444915276433885
BA,2020-06-18,192.28999299999998,60849900,-0.25,0.129843154196022
BA,2020-06-19,187.020004,67262100,-5.26998900000001,2.7406465192393084
BA,2020-06-22,188.520004,53901500,1.5,0.8020532391818365
BA,2020-06-23,187.880005,50281300,-0.6399989999999889,0.3394859889775882
BA,2020-06-24,176.690002,56534800,-11.190003000000019,5.95593075484537
BA,2020-06-25,174.880005,57335700,-1.8099969999999808,1.0243912952131733
BA,2020-06-26,170.009995,50644400,-4.870010000000008,2.7847723357510237
BA,2020-06-29,194.490005,78499900,24.48001,14.399159296487241
BA,2020-06-30,183.300003,65493100,-11.190001999999993,5.753510058267515
BA,2020-07-01,180.320007,49036700,-2.979996,1.6257479275655005
BA,2020-07-02,180.809998,41792300,0.4899910000000034,0.2717341287592138
BA,2020-07-06,187.91000400000001,49471700,7.100005999999978,3.926777323453088
BA,2020-07-07,178.880005,37105300,-9.029998999999977,4.805491356383547
BA,2020-07-08,180.080002,38116200,1.1999969999999962,0.6708390912667943
BA,2020-07-09,173.279999,33514500,-6.800003000000004,3.7761011353165164
BA,2020-07-10,178.440002,40955600,5.160002999999988,2.977841083667128
BA,2020-07-13,175.649994,43364700,-2.7900080000000003,1.5635552391441918
BA,2020-07-14,179.96000700000002,39256200,4.310012999999998,2.4537507242954977
BA,2020-07-15,187.940002,48044800,7.979995000000002,4.434315786618082
BA,2020-07-16,178.699997,35050000,-9.240004999999996,4.9164653089659955
BA,2020-07-17,175.66000400000001,26170500,-3.0399930000000097,1.7011712652686892
BA,2020-07-20,174.419998,25294300,-1.2400059999999942,0.7059125422768373
BA,2020-07-21,178.630005,40740500,4.210007000000019,2.413718064599461
BA,2020-07-22,179.78999299999998,29790300,1.1599879999999985,0.649380265090402
BA,2020-07-23,176.449997,29587200,-3.339996000000013,1.8577207464488936
BA,2020-07-24,173.759995,28548000,-2.6900019999999927,1.5245123523578143
BA,2020-07-27,170.21000700000002,30243800,-3.5499880000000132,2.043041034848104
BA,2020-07-28,170.83999599999999,25349100,0.6299890000000232,0.3701245368023651
BA,2020-07-29,166.009995,51709600,-4.83000100000001,2.827207394689947
BA,2020-07-30,161.949997,29140000,-4.059998000000006,2.445634673984544
BA,2020-07-31,158.0,30263100,-3.9499969999999958,2.4390225830013423
BA,2020-08-03,162.270004,38520500,4.270004,2.70253417721519
BA,2020-08-04,165.070007,30853500,2.8000030000000042,1.7255210026370638
BA,2020-08-05,174.279999,46189200,9.209992,5.5794460589076
BA,2020-08-06,172.199997,32921600,-2.0800020000000075,1.1934829079268054
BA,2020-08-07,170.020004,19318000,-2.1799929999999956,1.2659657595696685
BA,2020-08-10,179.41000400000001,35857700,9.389999999999986,5.5228795312814984
BA,2020-08-11,180.130005,61036600,0.7200010000000248,0.4013159712097352
BA,2020-08-12,175.440002,40674400,-4.690003000000019,2.603676716713586
BA,2020-08-13,174.729996,22958800,-0.7100059999999928,0.4047001777849916
BA,2020-08-14,178.080002,32414100,3.3500060000000085,1.9172472252560504
BA,2020-08-17,172.009995,23352100,-6.070007000000004,3.408584305833512
BA,2020-08-18,170.229996,21488500,-1.7799990000000037,1.0348230054887242
BA,2020-08-19,169.270004,25601500,-0.9599919999999996,0.5639382145083289
