Company,Date,Adj Close,Volume,Difference,Difference_Percentage
BK,2020-06-02,34.983032,3989100,0.5749849999999981,1.6710771175126506
BK,2020-06-03,35.904839,4370800,0.9218070000000012,2.6350117394055528
BK,2020-06-04,36.908787,5165800,1.003947999999994,2.7961356406583358
BK,2020-06-05,38.606377,7172100,1.6975900000000053,4.599419644975072
BK,2020-06-08,38.59724,5488500,-0.0091370000000026,0.0236670744835823
BK,2020-06-09,37.803211,4537800,-0.7940290000000019,2.0572170445347955
BK,2020-06-10,36.461578,6664600,-1.3416329999999943,3.5489921742361896
BK,2020-06-11,34.389790000000005,8338500,-2.0717880000000046,5.682112825725768
BK,2020-06-12,35.083424,6191700,0.693634000000003,2.016976550307528
BK,2020-06-15,35.074295,4125300,-0.0091290000000014,0.0260208353665865
BK,2020-06-16,35.338982,4984000,0.2646870000000021,0.7546466721569233
BK,2020-06-17,35.348106,4841900,0.0091239999999999,0.0258185139571929
BK,2020-06-18,35.256844,3606300,-0.0912620000000004,0.2581807353412383
BK,2020-06-19,35.804451,13322600,0.5476069999999993,1.5531934735848711
BK,2020-06-22,35.165569,3967900,-0.6388820000000024,1.7843647428081004
BK,2020-06-23,35.338982,4882700,0.1734130000000036,0.4931329278363264
BK,2020-06-24,33.979088,7383200,-1.3598940000000042,3.8481414093931847
BK,2020-06-25,34.818752,7176300,0.8396640000000062,2.471119884088726
BK,2020-06-26,33.148544,7386900,-1.6702080000000024,4.796863483217327
BK,2020-06-29,33.723541,4300400,0.5749969999999962,1.7346071067253999
BK,2020-06-30,35.275093,8099100,1.551552000000001,4.600798000423505
BK,2020-07-01,34.307644,5924000,-0.9674489999999948,2.7425838395379847
BK,2020-07-02,34.62709,4114500,0.3194459999999992,0.9311219388891852
BK,2020-07-06,35.183823,3910400,0.5567329999999941,1.6077960925968484
BK,2020-07-07,34.471931,4163600,-0.7118919999999989,2.0233503334756966
BK,2020-07-08,35.430248,7450600,0.9583170000000011,2.779992220337181
BK,2020-07-09,33.906071000000004,6186500,-1.5241770000000017,4.301908922568089
BK,2020-07-10,35.028664,3412100,1.122593000000002,3.3108908431177477
BK,2020-07-13,35.466751,4760500,0.438087000000003,1.2506528938700117
BK,2020-07-14,35.567142,5500500,0.1003909999999947,0.2830566577693987
BK,2020-07-15,33.641399,14629300,-1.9257429999999967,5.414387807713077
BK,2020-07-16,33.531864,6434900,-0.10953500000000099,0.3255958528954192
BK,2020-07-17,32.966007,6360400,-0.5658570000000012,1.6875202643074096
BK,2020-07-20,32.801731,3916800,-0.1642760000000009,0.4983193748639348
BK,2020-07-21,33.486237,6877200,0.6845060000000059,2.086798407071889
BK,2020-07-22,32.892998,7478100,-0.5932390000000041,1.7715905194125101
BK,2020-07-23,33.349334999999996,5495600,0.4563370000000049,1.3873378157868277
