Company,Date,Adj Close,Volume,Difference,Difference_Percentage
COST,2020-06-02,292.692688,2528900,0.0,0.0
COST,2020-06-03,292.263733,2165900,-0.4289549999999735,0.1465547373017988
COST,2020-06-04,296.18109100000004,4553900,3.9173579999999784,1.340350360884489
COST,2020-06-05,297.410553,4375600,1.2294620000000125,0.4151048251760313
COST,2020-06-08,292.788025,3764500,-4.622527999999988,1.5542582310453483
COST,2020-06-09,291.224823,3155800,-1.5632019999999898,0.5339023001367593
COST,2020-06-10,292.921356,2713700,1.696532999999988,0.58255095926352
COST,2020-06-11,286.72610499999996,3443000,-6.195250999999986,2.1149878194609966
COST,2020-06-12,284.695984,4020000,-2.0301210000000083,0.7080349380814168
COST,2020-06-15,283.247253,3266800,-1.4487310000000089,0.5088694893567621
COST,2020-06-16,287.231232,2633800,3.9839789999999766,1.4065375596069691
COST,2020-06-17,285.56329300000004,2188400,-1.6679389999999898,0.5806955561155654
COST,2020-06-18,285.525208,1881800,-0.0380849999999668,0.0133367981577264
COST,2020-06-19,285.839691,3438000,0.3144829999999956,0.1101419388511558
COST,2020-06-22,286.363953,2094400,0.5242619999999647,0.1834111974323274
COST,2020-06-23,287.164581,2409600,0.8006280000000174,0.2795840718122848
COST,2020-06-24,284.047821,2398100,-3.11676,1.0853566930665448
COST,2020-06-25,286.440186,2274300,2.392364999999984,0.8422402226419416
COST,2020-06-26,282.65631099999996,2866000,-3.7838749999999663,1.321000049902204
COST,2020-06-29,287.45047,1841700,4.794158999999978,1.696108954029326
COST,2020-06-30,288.994507,2391700,1.5440370000000032,0.5371488869021515
COST,2020-07-01,290.46227999999996,1906100,1.4677730000000224,0.5078895842127623
COST,2020-07-02,291.40588399999996,2540500,0.9436039999999934,0.3248628358904273
COST,2020-07-06,296.886353,2332400,5.480468999999971,1.8806994988474464
COST,2020-07-07,301.404144,3346600,4.517790999999988,1.5217240382888158
COST,2020-07-08,301.489868,2364500,0.0857240000000274,0.0284415465767542
COST,2020-07-09,310.277588,5313600,8.787719999999979,2.9147646182259037
COST,2020-07-10,310.935333,2484100,0.6577450000000339,0.2119859846274279
COST,2020-07-13,307.78045699999996,2583200,-3.1548760000000016,1.014640558717076
COST,2020-07-14,312.622284,1844800,4.841826999999967,1.5731430927077887
COST,2020-07-15,311.38324,1770700,-1.2390439999999785,0.3963389890657886
COST,2020-07-16,310.973389,1402000,-0.4098510000000033,0.1316226910607016
COST,2020-07-17,309.562775,1768100,-1.4106140000000096,0.4536124472052525
COST,2020-07-20,311.202148,1863300,1.6393730000000346,0.5295769169920495
COST,2020-07-21,312.374542,1874200,1.172393999999997,0.3767306901750553
