Company,Date,Adj Close,Volume,Difference,Difference_Percentage
DVN,2020-06-02,9.764492,8460800,0.3693810000000006,3.9316299722270514
DVN,2020-06-03,10.05357,8261400,0.2890779999999999,2.960502195096273
DVN,2020-06-04,10.21417,10409200,0.1605999999999987,1.5974425005246766
DVN,2020-06-05,11.723813,15550300,1.5096430000000003,14.779889114827741
DVN,2020-06-08,12.655294,13064200,0.9314809999999998,7.9452051990252635
DVN,2020-06-09,11.683664,10895900,-0.9716299999999992,7.677656481153258
DVN,2020-06-10,10.977022999999999,12575600,-0.7066409999999994,6.048111277421187
DVN,2020-06-11,9.796613,9180400,-1.1804100000000002,10.753462026999488
DVN,2020-06-12,10.371929,8107100,0.575315999999999,5.872601071411098
DVN,2020-06-15,10.444858,7482400,0.0729290000000002,0.7031382494037536
DVN,2020-06-16,10.777083,10065500,0.3322249999999993,3.180751715341648
DVN,2020-06-17,10.234177,7580300,-0.5429059999999986,5.037596908180057
DVN,2020-06-18,10.493475,6611000,0.2592979999999993,2.5336477960074304
DVN,2020-06-19,10.485373,15559700,-0.0081020000000009,0.0772098851905678
DVN,2020-06-22,10.290896,6084900,-0.1944769999999991,1.8547456537788316
DVN,2020-06-23,10.031601,9560800,-0.2592949999999998,2.519654265284576
DVN,2020-06-24,9.115953999999999,11073100,-0.915647,9.127625789741836
DVN,2020-06-25,9.480591,8708200,0.3646370000000001,3.9999872750564567
DVN,2020-06-26,8.864758,9114100,-0.6158330000000003,6.495723737053948
DVN,2020-06-29,9.010614,8126000,0.1458560000000002,1.645346663721674
DVN,2020-06-30,9.188881,8480700,0.1782669999999999,1.9784112381242824
DVN,2020-07-01,8.994409,9292600,-0.1944720000000011,2.116383920958396
DVN,2020-07-02,9.107851,8120800,0.1134420000000009,1.2612501833083305
DVN,2020-07-06,9.043025,8733500,-0.064826,0.7117595577705438
DVN,2020-07-07,8.386678,10357100,-0.6563470000000002,7.258046947785728
DVN,2020-07-08,8.394779,9995400,0.0081009999999999,0.0965936691500486
DVN,2020-07-09,7.941008,8992400,-0.4537709999999997,5.405395424942094
DVN,2020-07-10,8.257027,8822300,0.3160190000000007,3.9795829446337385
DVN,2020-07-13,8.070658,8218600,-0.1863690000000009,2.257095683470587
DVN,2020-07-14,8.451503,8370700,0.3808450000000007,4.718884135593415
DVN,2020-07-15,8.702695,7685500,0.2511919999999996,2.9721577333641083
DVN,2020-07-16,8.645974,6045600,-0.0567209999999995,0.6517636203497833
DVN,2020-07-17,8.338058,6260700,-0.3079160000000005,3.5613801290635445
DVN,2020-07-20,8.321852999999999,7694900,-0.0162049999999993,0.1943498114309034
