Company,Date,Adj Close,Volume,Difference,Difference_Percentage
MO,2020-06-02,30.756224,8952600,0.3722329999999978,1.2250958078548595
MO,2020-06-03,31.182753,8422500,0.4265290000000021,1.386805480412687
MO,2020-06-04,31.586014000000002,7842200,0.40326099999999704,1.2932180811617144
MO,2020-06-05,32.501102,10776200,0.9150880000000045,2.8971303564926063
MO,2020-06-08,33.214558000000004,10509300,0.7134559999999937,2.195174797457617
MO,2020-06-09,32.71048,11903200,-0.5040779999999998,1.5176417521497647
MO,2020-06-10,32.431297,9795600,-0.2791829999999962,0.853497105514796
MO,2020-06-11,30.469294,13488100,-1.9620029999999995,6.0497210456923725
MO,2020-06-12,31.008158,12543100,0.5388640000000002,1.7685477057656809
MO,2020-06-15,31.943234999999998,11940200,0.9350769999999996,3.0155838344218955
MO,2020-06-16,32.561337,9531900,0.6181020000000004,1.935001260830346
MO,2020-06-17,32.37907,7960400,-0.182267000000003,0.5597650980977933
MO,2020-06-18,32.862460999999996,7192800,0.4833910000000045,1.4929119335422685
MO,2020-06-19,32.244362,20025400,-0.6180990000000008,1.8808664390655367
MO,2020-06-22,31.737196,6756100,-0.5071660000000016,1.5728827259785805
MO,2020-06-23,31.967012,6061900,0.2298159999999995,0.7241219419636176
MO,2020-06-24,31.245886,7186600,-0.7211260000000017,2.255844243434456
MO,2020-06-25,31.428140999999997,5981200,0.1822550000000014,0.5832927893291341
MO,2020-06-26,30.263262,9693100,-1.1648789999999989,3.7064839438005555
MO,2020-06-29,31.0874,5919700,0.8241379999999978,2.7232292407870564
MO,2020-06-30,31.103245,6825000,0.0158450000000023,0.0509692029568324
MO,2020-07-01,31.095323999999998,6326100,-0.0079209999999996,0.0254667961494037
MO,2020-07-02,31.222110999999998,4389500,0.1267870000000002,0.4077365458549337
MO,2020-07-06,31.380606,4883100,0.1584949999999985,0.5076370396607663
MO,2020-07-07,31.650022999999997,8659900,0.2694170000000007,0.8585461988847529
MO,2020-07-08,31.594563,7530500,-0.05546,0.1752289405919233
MO,2020-07-09,30.588156,6257000,-1.0064069999999994,3.1853803453461262
MO,2020-07-10,31.911534999999997,8406400,1.3233789999999992,4.326442561624177
MO,2020-07-13,31.863989,6931300,-0.0475460000000005,0.1489931462087315
MO,2020-07-14,32.537566999999996,7783300,0.6735780000000027,2.1139161201693946
MO,2020-07-15,32.490009,6499600,-0.0475580000000022,0.1461633563443825
MO,2020-07-16,32.870391999999995,5670900,0.3803830000000019,1.1707691432156941
MO,2020-07-17,32.917931,6242700,0.0475390000000004,0.1446255949731309
MO,2020-07-20,32.386993,5915800,-0.5309380000000061,1.612914250291144
MO,2020-07-21,32.664356,6212400,0.2773630000000011,0.8564024452656076
MO,2020-07-22,32.759440999999995,5437900,0.0950850000000045,0.291097121278021
MO,2020-07-23,32.949631,4803000,0.190189999999994,0.5805654620296912
MO,2020-07-24,33.163585999999995,6186800,0.2139550000000056,0.6493395935147367
MO,2020-07-27,33.385475,6052100,0.2218889999999973,0.6690742068725539
MO,2020-07-28,33.694523,10794200,0.3090479999999971,0.9256959800631774
MO,2020-07-29,32.98925,7890100,-0.7052729999999983,2.093138401157952
MO,2020-07-30,32.949631,6256700,-0.0396190000000018,0.1200966981668326
MO,2020-07-31,32.608887,7572500,-0.3407439999999937,1.0341360120239094
MO,2020-08-03,32.497944,6063800,-0.110943000000006,0.3402232035702598
MO,2020-08-04,32.965477,8747300,0.4675330000000031,1.4386540883940324
MO,2020-08-05,33.013023,6425900,0.0475459999999969,0.144229673970733
MO,2020-08-06,32.925858000000005,4085500,-0.0871649999999988,0.26403216694211495
MO,2020-08-07,33.417171,5620600,0.4913130000000052,1.4921797937657548
