Company,Date,Adj Close,Volume,Difference,Difference_Percentage
BAX,2020-06-02,86.171265,2041600,0.5588310000000121,0.6527451374645091
BAX,2020-06-03,85.697701,1759400,-0.4735640000000103,0.5495613880102727
BAX,2020-06-04,84.173401,1794400,-1.5242999999999969,1.7786941565678602
BAX,2020-06-05,84.70523100000001,2837100,0.5318299999999994,0.6318266740819934
BAX,2020-06-08,84.315849,4814000,-0.3893819999999977,0.4596906181626465
BAX,2020-06-09,82.634857,2666000,-1.6809920000000034,1.9936844851078988
BAX,2020-06-10,82.473381,3076100,-0.1614759999999933,0.1954090632721652
BAX,2020-06-11,79.36782099999999,4084300,-3.105559999999997,3.7655301169234194
BAX,2020-06-12,79.74771899999999,4703800,0.3798979999999972,0.4786549450563814
BAX,2020-06-15,79.567276,4328700,-0.1804429999999968,0.2262672867169991
BAX,2020-06-16,80.716431,3735800,1.1491549999999933,1.444255801844961
BAX,2020-06-17,80.820892,1992700,0.1044610000000005,0.1294172682139533
BAX,2020-06-18,79.633751,1856800,-1.1871409999999971,1.4688541175714775
BAX,2020-06-19,80.24155400000001,4432700,0.6078029999999899,0.7632479851413628
BAX,2020-06-22,79.738213,1932300,-0.5033409999999918,0.6272822183877345
BAX,2020-06-23,79.291832,2655400,-0.4463810000000023,0.5598081311403383
BAX,2020-06-24,78.323143,3289500,-0.9686889999999976,1.2216756449768968
BAX,2020-06-25,81.039322,3941600,2.7161789999999972,3.467913691870099
BAX,2020-06-26,80.07061800000001,3654600,-0.9687040000000025,1.1953505731452228
BAX,2020-06-29,79.994637,3412600,-0.0759809999999987,0.0948924860302673
BAX,2020-06-30,81.770599,3343700,1.775962000000007,2.220101330042921
BAX,2020-07-01,82.919762,2755900,1.1491630000000017,1.4053498617516564
BAX,2020-07-02,82.824799,2536800,-0.09496300000000699,0.1145239659515749
BAX,2020-07-06,83.67954300000001,2724400,0.8547439999999966,1.0319904307887262
BAX,2020-07-07,81.20079799999999,4541600,-2.4787449999999893,2.962187544451562
BAX,2020-07-08,79.947144,3722500,-1.2536540000000116,1.5438936942467136
BAX,2020-07-09,81.381241,2445800,1.4340970000000084,1.7938064179003173
BAX,2020-07-10,80.944351,2213300,-0.4368900000000053,0.536843619772283
