Company,Date,Negative,Neutral,Positive,Row_Tweets_Count
FDX,2020-06-02,0.07142857142857142,0.7142857142857143,0.21428571428571427,27
FDX,2020-06-03,0.07692307692307693,0.8461538461538461,0.07692307692307693,61
FDX,2020-06-04,0.13793103448275862,0.7586206896551724,0.10344827586206896,50
FDX,2020-06-05,0.05555555555555555,0.8333333333333334,0.1111111111111111,48
FDX,2020-06-08,0.0,0.7692307692307693,0.2307692307692308,31
FDX,2020-06-09,0.2,0.6,0.2,23
FDX,2020-06-10,0.0,0.8571428571428571,0.14285714285714285,23
FDX,2020-06-11,0.05555555555555555,0.7222222222222222,0.2222222222222222,39
FDX,2020-06-12,0.35294117647058826,0.35294117647058826,0.29411764705882354,26
FDX,2020-06-15,0.07142857142857142,0.6785714285714286,0.25,42
FDX,2020-06-16,0.0625,0.8125,0.125,33
FDX,2020-06-17,0.08333333333333333,0.8333333333333334,0.08333333333333333,20
FDX,2020-06-18,0.0,0.8571428571428571,0.14285714285714285,30
FDX,2020-06-19,0.07692307692307693,0.9230769230769232,0.0,55
FDX,2020-06-22,0.038461538461538464,0.9230769230769232,0.038461538461538464,42
FDX,2020-06-23,0.08,0.88,0.04,37
FDX,2020-06-24,0.13333333333333333,0.8666666666666667,0.0,43
FDX,2020-06-25,0.08333333333333333,0.875,0.04166666666666666,37
FDX,2020-06-26,0.06666666666666668,0.8666666666666667,0.06666666666666668,38
FDX,2020-06-29,0.1176470588235294,0.6470588235294118,0.2352941176470588,63
FDX,2020-06-30,0.16228070175438594,0.6096491228070176,0.2280701754385965,323
FDX,2020-07-01,0.09570957095709573,0.6369636963696371,0.2673267326732673,540
FDX,2020-07-02,0.07042253521126761,0.7464788732394366,0.18309859154929575,120
FDX,2020-07-06,0.045454545454545456,0.9090909090909092,0.045454545454545456,39
FDX,2020-07-07,0.08333333333333333,0.9166666666666666,0.0,52
FDX,2020-07-08,0.047619047619047616,0.7619047619047619,0.19047619047619047,41
FDX,2020-07-09,0.043478260869565216,0.9130434782608696,0.043478260869565216,40
FDX,2020-07-10,0.25,0.75,0.0,33
FDX,2020-07-13,0.07142857142857142,0.5714285714285714,0.35714285714285715,31
FDX,2020-07-14,0.0,0.8125,0.1875,37
FDX,2020-07-15,0.04166666666666666,0.6666666666666666,0.2916666666666667,45
FDX,2020-07-16,0.09090909090909093,0.7045454545454546,0.20454545454545456,84
FDX,2020-07-17,0.05263157894736842,0.7894736842105263,0.15789473684210525,37
FDX,2020-07-20,0.15384615384615385,0.8461538461538461,0.0,37
FDX,2020-07-21,0.1875,0.625,0.1875,34
FDX,2020-07-22,0.0,0.625,0.375,16
FDX,2020-07-23,0.0,0.8571428571428571,0.14285714285714285,22
FDX,2020-07-24,0.07692307692307693,0.6923076923076923,0.2307692307692308,25
FDX,2020-07-27,0.03333333333333333,0.65,0.31666666666666665,101
FDX,2020-07-28,0.12121212121212123,0.8181818181818182,0.060606060606060615,65
FDX,2020-07-29,0.09375,0.78125,0.125,81
FDX,2020-07-30,0.04838709677419355,0.6290322580645161,0.3225806451612903,120
FDX,2020-07-31,0.0,1.0,0.0,40
FDX,2020-08-03,0.0,1.0,0.0,26
FDX,2020-08-04,0.16666666666666666,0.6666666666666666,0.16666666666666666,18
FDX,2020-08-05,0.0,1.0,0.0,19
FDX,2020-08-06,0.0,0.8,0.2,19
FDX,2020-08-07,0.08433734939759037,0.5783132530120482,0.3373493975903614,153
