Company,Date,Negative,Neutral,Positive,Row_Tweets_Count
BIIB,2020-06-02,0.0,1.0,0.0,8
BIIB,2020-06-03,0.0,0.875,0.125,21
BIIB,2020-06-04,0.0,1.0,0.0,21
BIIB,2020-06-05,0.0,1.0,0.0,24
BIIB,2020-06-08,0.2222222222222222,0.6666666666666666,0.1111111111111111,20
BIIB,2020-06-09,0.08333333333333333,0.75,0.16666666666666666,44
BIIB,2020-06-10,0.13333333333333333,0.5333333333333333,0.3333333333333333,31
BIIB,2020-06-11,0.26666666666666666,0.6,0.13333333333333333,34
BIIB,2020-06-12,0.18181818181818185,0.8181818181818182,0.0,25
BIIB,2020-06-15,0.5,0.5,0.0,17
BIIB,2020-06-16,0.0,1.0,0.0,23
BIIB,2020-06-17,0.16666666666666666,0.8333333333333334,0.0,17
BIIB,2020-06-18,0.3333333333333333,0.5729166666666666,0.09375,143
BIIB,2020-06-19,0.10256410256410256,0.7948717948717948,0.10256410256410256,72
BIIB,2020-06-22,0.07017543859649122,0.9298245614035088,0.0,94
BIIB,2020-06-23,0.0,0.8695652173913043,0.13043478260869565,46
BIIB,2020-06-24,0.0625,0.6875,0.25,52
BIIB,2020-06-25,0.1,0.85,0.05,41
BIIB,2020-06-26,0.15,0.7,0.15,35
BIIB,2020-06-29,0.1111111111111111,0.8888888888888888,0.0,19
BIIB,2020-06-30,0.25,0.6875,0.0625,37
BIIB,2020-07-01,0.0,1.0,0.0,13
BIIB,2020-07-02,0.0,1.0,0.0,25
BIIB,2020-07-06,0.0,0.8333333333333334,0.16666666666666666,27
BIIB,2020-07-07,0.0,0.8181818181818182,0.18181818181818185,35
BIIB,2020-07-08,0.1111111111111111,0.7222222222222222,0.16666666666666666,182
BIIB,2020-07-09,0.06896551724137931,0.8620689655172413,0.06896551724137931,53
BIIB,2020-07-10,0.0,0.9523809523809524,0.047619047619047616,33
BIIB,2020-07-13,0.07692307692307693,0.8461538461538461,0.07692307692307693,32
BIIB,2020-07-14,0.1176470588235294,0.8823529411764706,0.0,43
BIIB,2020-07-15,0.07692307692307693,0.9230769230769232,0.0,29
BIIB,2020-07-16,0.18181818181818185,0.8181818181818182,0.0,34
BIIB,2020-07-17,0.0,0.92,0.08,47
