Company,Date,Negative,Neutral,Positive,Row_Tweets_Count
GOOG,2020-06-01,0.0588235294117647,0.8823529411764706,0.0588235294117647,183
GOOG,2020-06-02,0.1296296296296296,0.8703703703703703,,161
GOOG,2020-06-03,0.15,0.8,0.05,166
GOOG,2020-06-04,0.1,0.9,,196
GOOG,2020-06-05,0.0625,0.8125,0.125,167
GOOG,2020-06-08,0.0833333333333333,0.9166666666666666,,215
GOOG,2020-06-09,0.07228915662650601,0.9156626506024096,0.0120481927710843,249
GOOG,2020-06-10,0.0833333333333333,0.9166666666666666,,206
GOOG,2020-06-11,0.0277777777777777,0.9166666666666666,0.0555555555555555,236
GOOG,2020-06-12,,0.8181818181818182,0.1818181818181818,164
GOOG,2020-06-15,,1.0,,329
GOOG,2020-06-16,0.1875,0.78125,0.03125,354
GOOG,2020-06-17,0.5277777777777778,0.4444444444444444,0.0277777777777777,341
GOOG,2020-06-18,0.11904761904761901,0.8095238095238095,0.0714285714285714,329
GOOG,2020-06-19,0.0714285714285714,0.9285714285714286,,278
GOOG,2020-06-22,0.0952380952380952,0.8571428571428571,0.0476190476190476,254
GOOG,2020-06-23,0.1527777777777778,0.8055555555555556,0.0416666666666666,334
GOOG,2020-06-24,0.1428571428571428,0.8095238095238095,0.0476190476190476,269
GOOG,2020-06-25,0.0576923076923076,0.9038461538461541,0.0384615384615384,250
GOOG,2020-06-26,0.15625,0.75,0.09375,272
GOOG,2020-06-29,0.2,0.6333333333333333,0.1666666666666666,279
GOOG,2020-06-30,0.2,0.7714285714285715,0.0285714285714285,310
GOOG,2020-07-01,0.2424242424242424,0.6363636363636364,0.1212121212121212,293
GOOG,2020-07-02,,0.9444444444444444,0.0555555555555555,277
GOOG,2020-07-06,0.0833333333333333,0.75,0.1666666666666666,275
GOOG,2020-07-07,0.1857142857142857,0.7428571428571429,0.0714285714285714,320
GOOG,2020-07-08,0.1,0.8333333333333334,0.0666666666666666,281
GOOG,2020-07-09,0.0784313725490196,0.8235294117647058,0.0980392156862745,307
GOOG,2020-07-10,0.1111111111111111,0.8,0.0888888888888888,321
GOOG,2020-07-13,0.1481481481481481,0.6296296296296297,0.2222222222222222,358
GOOG,2020-07-14,0.11904761904761901,0.8214285714285714,0.0595238095238095,392
GOOG,2020-07-15,0.074074074074074,0.7777777777777778,0.1481481481481481,296
GOOG,2020-07-16,0.0675675675675675,0.8918918918918919,0.0405405405405405,319
GOOG,2020-07-17,0.1764705882352941,0.6764705882352942,0.1470588235294117,254
GOOG,2020-07-20,0.1111111111111111,0.8055555555555556,0.0833333333333333,326
GOOG,2020-07-21,0.16,0.76,0.08,380
GOOG,2020-07-22,,0.7586206896551724,0.2413793103448276,323
GOOG,2020-07-23,0.0967741935483871,0.8387096774193549,0.064516129032258,309
GOOG,2020-07-24,0.0769230769230769,0.7307692307692307,0.1923076923076923,319
GOOG,2020-07-27,0.1764705882352941,0.6666666666666666,0.1568627450980392,341
GOOG,2020-07-28,0.0666666666666666,0.8,0.1333333333333333,286
GOOG,2020-07-29,0.25,0.6346153846153846,0.1153846153846153,435
GOOG,2020-07-30,0.2149532710280373,0.6635514018691588,0.1214953271028037,751
GOOG,2020-07-31,0.1777777777777777,0.7222222222222222,0.1,698
GOOG,2020-08-03,0.125,0.725,0.15,425
GOOG,2020-08-04,0.054054054054054,0.8108108108108109,0.1351351351351351,298
GOOG,2020-08-05,0.1923076923076923,0.6923076923076923,0.1153846153846153,220
GOOG,2020-08-06,0.2222222222222222,0.6111111111111112,0.1666666666666666,242
GOOG,2020-08-07,0.1071428571428571,0.6785714285714286,0.2142857142857142,243
GOOG,2020-08-10,0.2142857142857142,0.5714285714285714,0.2142857142857142,239
GOOG,2020-08-11,0.1739130434782608,0.6956521739130435,0.1304347826086956,225
GOOG,2020-08-12,0.1818181818181818,0.5454545454545454,0.2727272727272727,299
GOOG,2020-08-13,0.1666666666666666,0.6,0.2333333333333333,257
GOOG,2020-08-14,0.2608695652173913,0.6956521739130435,0.0434782608695652,263
GOOG,2020-08-17,0.21739130434782603,0.6956521739130435,0.0869565217391304,252
GOOG,2020-08-18,0.1428571428571428,0.7142857142857143,0.1428571428571428,299
GOOG,2020-08-19,0.0666666666666666,0.5,0.4333333333333333,330
GOOG,2020-08-20,0.0555555555555555,0.75,0.1944444444444444,290
GOOG,2020-08-21,0.1555555555555555,0.6666666666666666,0.1777777777777777,264
GOOG,2020-08-24,0.0555555555555555,0.6111111111111112,0.3333333333333333,216
GOOG,2020-08-25,0.1333333333333333,0.7333333333333333,0.1333333333333333,278
GOOG,2020-08-26,0.1282051282051282,0.7179487179487181,0.1538461538461538,360
GOOG,2020-08-27,0.1621621621621621,0.6486486486486487,0.1891891891891892,414
GOOG,2020-08-28,0.125,0.625,0.25,218
GOOG,2020-08-31,0.1363636363636363,0.6818181818181818,0.1818181818181818,285
GOOG,2020-09-01,0.1621621621621621,0.6486486486486487,0.1891891891891892,233
GOOG,2020-09-02,0.0377358490566037,0.7924528301886793,0.1698113207547169,226
GOOG,2020-09-03,0.2926829268292683,0.5365853658536586,0.1707317073170731,302
GOOG,2020-09-04,0.1153846153846153,0.7307692307692307,0.1538461538461538,261
GOOG,2020-09-08,0.0869565217391304,0.7391304347826086,0.1739130434782608,258
GOOG,2020-09-09,0.0952380952380952,0.7142857142857143,0.1904761904761904,268
GOOG,2020-09-10,0.0952380952380952,0.8095238095238095,0.0952380952380952,212
GOOG,2020-09-11,0.04,0.84,0.12,249
GOOG,2020-09-14,0.0930232558139534,0.8604651162790697,0.0465116279069767,326
