Company,Date,Negative,Neutral,Positive,Row_Tweets_Count
BA,2020-06-02,0.07575757575757576,0.7651515151515151,0.1590909090909091,299
BA,2020-06-03,0.12351543942992875,0.6472684085510689,0.2292161520190024,1304
BA,2020-06-04,0.12199630314232902,0.6543438077634011,0.22365988909426987,994
BA,2020-06-05,0.15180722891566265,0.619277108433735,0.2289156626506024,1480
BA,2020-06-08,0.10869565217391304,0.6878881987577641,0.20341614906832295,1275
BA,2020-06-09,0.13975903614457832,0.6843373493975904,0.17590361445783131,794
BA,2020-06-10,0.15602836879432624,0.7234042553191491,0.12056737588652483,910
BA,2020-06-11,0.1941923774954628,0.6715063520871143,0.13430127041742287,998
BA,2020-06-12,0.11351351351351352,0.7027027027027027,0.1837837837837838,734
BA,2020-06-15,0.12374581939799333,0.6923076923076923,0.1839464882943144,607
BA,2020-06-16,0.10638297872340426,0.7411347517730497,0.1524822695035461,596
BA,2020-06-17,0.2125,0.7083333333333334,0.07916666666666666,488
BA,2020-06-18,0.14393939393939395,0.6856060606060606,0.17045454545454544,536
BA,2020-06-19,0.2058823529411765,0.6588235294117647,0.1352941176470588,332
BA,2020-06-22,0.11214953271028036,0.7336448598130841,0.1542056074766355,509
BA,2020-06-23,0.15637860082304528,0.6954732510288066,0.14814814814814814,527
BA,2020-06-24,0.15658362989323846,0.7188612099644128,0.12455516014234876,583
BA,2020-06-25,0.19658119658119655,0.6894586894586895,0.11396011396011395,713
BA,2020-06-26,0.12043795620437955,0.7773722627737226,0.1021897810218978,603
BA,2020-06-29,0.1058091286307054,0.6846473029045643,0.2095435684647303,1607
BA,2020-06-30,0.2515991471215352,0.605543710021322,0.14285714285714285,923
BA,2020-07-01,0.21176470588235294,0.6588235294117647,0.12941176470588234,679
BA,2020-07-02,0.16990291262135926,0.6796116504854369,0.15048543689320387,1320
BA,2020-07-06,0.05925925925925926,0.7481481481481481,0.1925925925925926,772
BA,2020-07-07,0.1717557251908397,0.683206106870229,0.1450381679389313,533
BA,2020-07-08,0.19333333333333333,0.6966666666666667,0.11,580
BA,2020-07-09,0.1947565543071161,0.704119850187266,0.10112359550561796,556
BA,2020-07-10,0.1906779661016949,0.6355932203389829,0.17372881355932204,543
BA,2020-07-13,0.0945945945945946,0.722972972972973,0.18243243243243246,617
BA,2020-07-14,0.17548746518105848,0.6796657381615598,0.14484679665738162,690
BA,2020-07-15,0.1122715404699739,0.6971279373368147,0.1906005221932115,823
BA,2020-07-16,0.2127659574468085,0.6489361702127661,0.13829787234042554,462
BA,2020-07-17,0.20212765957446807,0.7393617021276596,0.058510638297872335,421
BA,2020-07-20,0.17647058823529413,0.7219251336898396,0.10160427807486633,438
BA,2020-07-21,0.1350210970464135,0.7088607594936709,0.15611814345991562,598
BA,2020-07-22,0.11594202898550725,0.7632850241545893,0.12077294685990338,579
BA,2020-07-23,0.16666666666666666,0.7179487179487181,0.1153846153846154,545
BA,2020-07-24,0.20577617328519854,0.7075812274368231,0.08664259927797834,685
BA,2020-07-27,0.2258064516129032,0.6359447004608295,0.1382488479262673,525
BA,2020-07-28,0.14646464646464644,0.7626262626262627,0.09090909090909093,464
BA,2020-07-29,0.3288364249578415,0.5666104553119731,0.1045531197301855,1038
BA,2020-07-30,0.2463768115942029,0.6570048309178744,0.0966183574879227,495
BA,2020-07-31,0.2272727272727273,0.6565656565656566,0.11616161616161615,559
BA,2020-08-03,0.1362126245847176,0.6943521594684385,0.16943521594684385,544
BA,2020-08-04,0.1139240506329114,0.689873417721519,0.1962025316455696,367
BA,2020-08-05,0.09264305177111716,0.7384196185286104,0.16893732970027248,706
BA,2020-08-06,0.18867924528301888,0.6855345911949685,0.12578616352201258,454
BA,2020-08-07,0.2047244094488189,0.6771653543307087,0.11811023622047245,381
BA,2020-08-10,0.11589403973509932,0.6854304635761589,0.1986754966887417,706
BA,2020-08-11,0.15668202764976955,0.6589861751152074,0.18433179723502305,984
BA,2020-08-12,0.1858974358974359,0.6730769230769231,0.14102564102564102,535
BA,2020-08-13,0.1282051282051282,0.7435897435897436,0.1282051282051282,419
BA,2020-08-14,0.07042253521126761,0.7535211267605634,0.17605633802816897,372
BA,2020-08-17,0.2380952380952381,0.6587301587301587,0.10317460317460317,488
BA,2020-08-18,0.15151515151515152,0.7575757575757576,0.09090909090909093,627
BA,2020-08-19,0.11320754716981132,0.7421383647798742,0.14465408805031446,709
BA,2020-08-20,0.1476510067114094,0.7449664429530202,0.10738255033557048,705
BA,2020-08-21,0.09411764705882353,0.8352941176470589,0.07058823529411765,542
BA,2020-08-24,0.1010362694300518,0.6891191709844561,0.20984455958549225,822
BA,2020-08-25,0.14035087719298245,0.6666666666666666,0.19298245614035087,531
BA,2020-08-26,0.17600000000000002,0.7120000000000001,0.11199999999999999,428
BA,2020-08-27,0.1095890410958904,0.680365296803653,0.2100456621004566,641
BA,2020-08-28,0.2406417112299465,0.6737967914438503,0.0855614973262032,431
BA,2020-08-31,0.1,0.7333333333333333,0.16666666666666666,335
BA,2020-09-01,0.1836734693877551,0.6462585034013606,0.17006802721088435,349
BA,2020-09-02,0.15656565656565655,0.6464646464646465,0.19696969696969696,413
BA,2020-09-03,0.14901960784313725,0.6784313725490196,0.17254901960784313,479
BA,2020-09-04,0.10497237569060773,0.7016574585635359,0.1933701657458564,370
BA,2020-09-08,0.3540856031128405,0.5719844357976653,0.07392996108949416,529
BA,2020-09-09,0.18857142857142856,0.6914285714285714,0.12,334
BA,2020-09-10,0.2,0.7714285714285715,0.028571428571428567,248
