Company,Date,Negative,Neutral,Positive,Row_Tweets_Count
CSCO,2020-06-02,0.05555555555555555,0.7222222222222222,0.2222222222222222,59
CSCO,2020-06-03,0.0,0.8,0.2,36
CSCO,2020-06-04,0.16666666666666666,0.6666666666666666,0.16666666666666666,32
CSCO,2020-06-05,0.25,0.5,0.25,44
CSCO,2020-06-08,0.07692307692307693,0.8461538461538461,0.07692307692307693,43
CSCO,2020-06-09,0.3,0.7,0.0,42
CSCO,2020-06-10,0.2307692307692308,0.7692307692307693,0.0,67
CSCO,2020-06-11,0.06666666666666668,0.9333333333333332,0.0,57
CSCO,2020-06-12,0.2727272727272727,0.6363636363636364,0.09090909090909093,49
CSCO,2020-06-15,0.10526315789473684,0.8421052631578947,0.05263157894736842,53
CSCO,2020-06-16,0.0625,0.53125,0.40625,88
CSCO,2020-06-17,0.09090909090909093,0.7272727272727273,0.18181818181818185,39
CSCO,2020-06-18,0.0,0.875,0.125,51
CSCO,2020-06-19,0.0,0.9166666666666666,0.08333333333333333,46
CSCO,2020-06-22,0.1,0.8,0.1,58
CSCO,2020-06-23,0.1,0.8,0.1,50
CSCO,2020-06-24,0.2727272727272727,0.7272727272727273,0.0,50
CSCO,2020-06-25,0.0,1.0,0.0,46
CSCO,2020-06-26,0.06666666666666668,0.6666666666666666,0.26666666666666666,72
CSCO,2020-06-29,0.13333333333333333,0.6,0.26666666666666666,49
CSCO,2020-06-30,0.07692307692307693,0.6153846153846154,0.3076923076923077,53
CSCO,2020-07-01,0.15,0.65,0.2,69
CSCO,2020-07-02,0.4,0.5,0.1,35
CSCO,2020-07-06,0.0,1.0,0.0,30
CSCO,2020-07-07,0.06666666666666668,0.8,0.13333333333333333,63
CSCO,2020-07-08,0.3,0.6,0.1,36
CSCO,2020-07-09,0.1,0.65,0.25,148
CSCO,2020-07-10,0.1176470588235294,0.8235294117647058,0.05882352941176471,79
CSCO,2020-07-13,0.045454545454545456,0.7727272727272727,0.18181818181818185,76
CSCO,2020-07-14,0.0,0.8421052631578947,0.15789473684210525,70
CSCO,2020-07-15,0.15789473684210525,0.7894736842105263,0.05263157894736842,81
CSCO,2020-07-16,0.09090909090909093,0.9090909090909092,0.0,70
CSCO,2020-07-17,0.2,0.7,0.1,63
CSCO,2020-07-20,0.07692307692307693,0.6923076923076923,0.2307692307692308,54
CSCO,2020-07-21,0.13043478260869565,0.6956521739130435,0.17391304347826084,76
CSCO,2020-07-22,0.1111111111111111,0.5555555555555556,0.3333333333333333,66
CSCO,2020-07-23,0.10714285714285714,0.5357142857142857,0.35714285714285715,77
CSCO,2020-07-24,0.0,0.6818181818181818,0.3181818181818182,76
CSCO,2020-07-27,0.1,0.55,0.35,72
CSCO,2020-07-28,0.16666666666666666,0.5555555555555556,0.2777777777777778,54
CSCO,2020-07-29,0.0,0.9,0.1,49
CSCO,2020-07-30,0.05555555555555555,0.7222222222222222,0.2222222222222222,64
CSCO,2020-07-31,0.1,0.8,0.1,76
CSCO,2020-08-03,0.3,0.7,0.0,39
CSCO,2020-08-04,0.08333333333333333,0.5,0.4166666666666667,61
CSCO,2020-08-05,0.0,0.9,0.1,49
CSCO,2020-08-06,0.0,0.7333333333333333,0.26666666666666666,72
CSCO,2020-08-07,0.11428571428571427,0.7142857142857143,0.17142857142857146,78
CSCO,2020-08-10,0.061224489795918366,0.8367346938775511,0.1020408163265306,107
CSCO,2020-08-11,0.09523809523809523,0.6666666666666666,0.2380952380952381,99
CSCO,2020-08-12,0.2094240837696335,0.6335078534031413,0.15706806282722513,388
CSCO,2020-08-13,0.35714285714285715,0.5204081632653061,0.12244897959183673,544
CSCO,2020-08-14,0.2075471698113208,0.6226415094339622,0.16981132075471694,198
CSCO,2020-08-17,0.18,0.72,0.1,166
CSCO,2020-08-18,0.30303030303030304,0.5757575757575758,0.12121212121212123,163
CSCO,2020-08-19,0.10344827586206896,0.7586206896551724,0.13793103448275862,156
CSCO,2020-08-20,0.0967741935483871,0.8387096774193549,0.06451612903225806,113
CSCO,2020-08-21,0.05882352941176471,0.7058823529411765,0.2352941176470588,63
CSCO,2020-08-24,0.05263157894736842,0.8421052631578947,0.10526315789473684,68
CSCO,2020-08-25,0.07692307692307693,0.8076923076923077,0.1153846153846154,71
CSCO,2020-08-26,0.0,0.8695652173913043,0.13043478260869565,69
CSCO,2020-08-27,0.1,0.8,0.1,78
CSCO,2020-08-28,0.13636363636363635,0.6818181818181818,0.18181818181818185,62
CSCO,2020-08-31,0.1724137931034483,0.5862068965517241,0.2413793103448276,102
CSCO,2020-09-01,0.36,0.6,0.04,100
CSCO,2020-09-02,0.15789473684210525,0.7368421052631579,0.10526315789473684,92
CSCO,2020-09-03,0.047619047619047616,0.9523809523809524,0.0,101
CSCO,2020-09-04,0.2222222222222222,0.6666666666666666,0.1111111111111111,88
CSCO,2020-09-08,0.25,0.5,0.25,80
CSCO,2020-09-09,0.2222222222222222,0.7222222222222222,0.05555555555555555,56
CSCO,2020-09-10,0.18181818181818185,0.6363636363636364,0.18181818181818185,50
CSCO,2020-09-11,0.4,0.4,0.2,92
CSCO,2020-09-14,0.0,0.625,0.375,68
CSCO,2020-09-15,0.1111111111111111,0.8888888888888888,0.0,42
CSCO,2020-09-16,0.0,0.9375,0.0625,71
CSCO,2020-09-17,0.38461538461538464,0.5384615384615384,0.07692307692307693,46
CSCO,2020-09-18,0.4166666666666667,0.5833333333333334,0.0,64
CSCO,2020-09-21,0.2307692307692308,0.6923076923076923,0.07692307692307693,188
