Company,Date,Negative,Neutral,Positive,Row_Tweets_Count
COST,2020-06-02,0.13043478260869565,0.7826086956521741,0.08695652173913042,66
COST,2020-06-03,0.03508771929824561,0.8245614035087719,0.14035087719298245,98
COST,2020-06-04,0.027777777777777776,0.8055555555555556,0.16666666666666666,157
COST,2020-06-05,0.02985074626865672,0.8955223880597015,0.07462686567164177,142
COST,2020-06-08,0.1875,0.78125,0.03125,80
COST,2020-06-09,0.09523809523809523,0.8571428571428571,0.047619047619047616,44
COST,2020-06-10,0.09523809523809523,0.8571428571428571,0.047619047619047616,56
COST,2020-06-11,0.18181818181818185,0.6363636363636364,0.18181818181818185,94
COST,2020-06-12,0.03571428571428571,0.9642857142857144,0.0,87
COST,2020-06-15,0.10714285714285714,0.6785714285714286,0.21428571428571427,95
COST,2020-06-16,0.15384615384615385,0.7692307692307693,0.07692307692307693,67
COST,2020-06-17,0.5151515151515151,0.42424242424242425,0.060606060606060615,90
COST,2020-06-18,0.1,0.8,0.1,76
COST,2020-06-19,0.0,0.925925925925926,0.07407407407407407,81
COST,2020-06-22,0.1111111111111111,0.8333333333333334,0.05555555555555555,112
COST,2020-06-23,0.05263157894736842,0.8421052631578947,0.10526315789473684,114
COST,2020-06-24,0.2272727272727273,0.5909090909090909,0.18181818181818185,90
COST,2020-06-25,0.17647058823529413,0.7647058823529411,0.05882352941176471,101
COST,2020-06-26,0.125,0.6875,0.1875,80
COST,2020-06-29,0.16,0.68,0.16,96
COST,2020-06-30,0.2857142857142857,0.6428571428571429,0.07142857142857142,79
COST,2020-07-01,0.04166666666666666,0.9166666666666666,0.04166666666666666,80
COST,2020-07-02,0.04,0.92,0.04,92
COST,2020-07-06,0.038461538461538464,0.7307692307692307,0.2307692307692308,106
COST,2020-07-07,0.12987012987012986,0.7272727272727273,0.14285714285714285,166
COST,2020-07-08,0.04166666666666666,0.7291666666666666,0.22916666666666666,154
COST,2020-07-09,0.07692307692307693,0.7538461538461538,0.16923076923076924,308
COST,2020-07-10,0.022222222222222227,0.7777777777777778,0.2,143
COST,2020-07-13,0.0,0.7692307692307693,0.2307692307692308,153
COST,2020-07-14,0.019230769230769232,0.8461538461538461,0.1346153846153846,128
COST,2020-07-15,0.03571428571428571,0.7142857142857143,0.25,117
COST,2020-07-16,0.0,0.9285714285714286,0.07142857142857142,59
