Company,Date,Negative,Neutral,Positive,Row_Tweets_Count
AMGN,2020-06-02,0.08333333333333333,0.9166666666666666,0.0,25
AMGN,2020-06-03,0.13333333333333333,0.6,0.26666666666666666,28
AMGN,2020-06-04,0.2,0.8,0.0,45
AMGN,2020-06-05,0.0,0.9090909090909092,0.09090909090909093,40
AMGN,2020-06-08,0.0,0.7142857142857143,0.2857142857142857,37
AMGN,2020-06-09,0.07692307692307693,0.6153846153846154,0.3076923076923077,39
AMGN,2020-06-10,0.1875,0.8125,0.0,46
AMGN,2020-06-11,0.14285714285714285,0.8571428571428571,0.0,32
AMGN,2020-06-12,0.2727272727272727,0.7272727272727273,0.0,29
AMGN,2020-06-15,0.125,0.625,0.25,23
AMGN,2020-06-16,0.06666666666666668,0.6,0.3333333333333333,38
AMGN,2020-06-17,0.0,0.9090909090909092,0.09090909090909093,38
AMGN,2020-06-18,0.01818181818181818,0.7818181818181819,0.2,74
AMGN,2020-06-19,0.07317073170731707,0.7560975609756098,0.17073170731707318,59
AMGN,2020-06-22,0.047619047619047616,0.8095238095238095,0.14285714285714285,58
AMGN,2020-06-23,0.05263157894736842,0.8947368421052632,0.05263157894736842,56
AMGN,2020-06-24,0.21739130434782608,0.7391304347826086,0.043478260869565216,47
AMGN,2020-06-25,0.0,0.8571428571428571,0.14285714285714285,38
AMGN,2020-06-26,0.0,0.8888888888888888,0.1111111111111111,22
AMGN,2020-06-29,0.07692307692307693,0.9230769230769232,0.0,32
AMGN,2020-06-30,0.0625,0.5625,0.375,33
AMGN,2020-07-01,0.1076923076923077,0.6153846153846154,0.2769230769230769,135
AMGN,2020-07-02,0.0,0.8181818181818182,0.18181818181818185,76
AMGN,2020-07-06,0.2307692307692308,0.5384615384615384,0.2307692307692308,45
AMGN,2020-07-07,0.0,1.0,0.0,41
AMGN,2020-07-08,0.1111111111111111,0.6666666666666666,0.2222222222222222,43
AMGN,2020-07-09,0.0,0.6,0.4,34
AMGN,2020-07-10,0.0,0.8461538461538461,0.15384615384615385,29
AMGN,2020-07-13,0.0,0.5,0.5,61
AMGN,2020-07-14,0.05555555555555555,0.6111111111111112,0.3333333333333333,60
AMGN,2020-07-15,0.15789473684210525,0.7368421052631579,0.10526315789473684,54
AMGN,2020-07-16,0.1,0.85,0.05,40
AMGN,2020-07-17,0.0,0.88,0.12,56
AMGN,2020-07-20,0.0,0.8518518518518519,0.14814814814814814,62
AMGN,2020-07-21,0.0,0.8846153846153846,0.1153846153846154,51
AMGN,2020-07-22,0.0,0.9047619047619048,0.09523809523809523,46
AMGN,2020-07-23,0.06451612903225806,0.9032258064516128,0.03225806451612903,60
AMGN,2020-07-24,0.04,0.8,0.16,68
AMGN,2020-07-27,0.0625,0.84375,0.09375,78
AMGN,2020-07-28,0.04166666666666666,0.7083333333333334,0.25,142
AMGN,2020-07-29,0.011363636363636364,0.8409090909090909,0.14772727272727273,163
AMGN,2020-07-30,0.0967741935483871,0.7419354838709677,0.16129032258064516,66
AMGN,2020-07-31,0.21428571428571427,0.7142857142857143,0.07142857142857142,41
AMGN,2020-08-03,0.05,0.95,0.0,42
AMGN,2020-08-04,0.0,0.8421052631578947,0.15789473684210525,41
AMGN,2020-08-05,0.0,0.9545454545454546,0.045454545454545456,38
AMGN,2020-08-06,0.16666666666666666,0.6666666666666666,0.16666666666666666,17
AMGN,2020-08-07,0.375,0.5,0.125,31
AMGN,2020-08-10,0.05882352941176471,0.9411764705882352,0.0,47
AMGN,2020-08-11,0.2608695652173913,0.7391304347826086,0.0,92
AMGN,2020-08-12,0.05882352941176471,0.9411764705882352,0.0,39
AMGN,2020-08-13,0.05882352941176471,0.8235294117647058,0.1176470588235294,34
AMGN,2020-08-14,0.0,0.9333333333333332,0.06666666666666668,27
AMGN,2020-08-17,0.0,0.7142857142857143,0.2857142857142857,37
AMGN,2020-08-18,0.0,0.9473684210526316,0.05263157894736842,37
AMGN,2020-08-19,0.0,1.0,0.0,20
AMGN,2020-08-20,0.0,0.8636363636363636,0.13636363636363635,34
AMGN,2020-08-21,0.0,0.8,0.2,35
AMGN,2020-08-24,0.12121212121212123,0.6666666666666666,0.21212121212121213,163
AMGN,2020-08-25,0.09876543209876544,0.7407407407407407,0.16049382716049382,339
AMGN,2020-08-26,0.125,0.75,0.125,105
AMGN,2020-08-27,0.13333333333333333,0.7333333333333333,0.13333333333333333,47
AMGN,2020-08-28,0.07142857142857142,0.8571428571428571,0.07142857142857142,50
AMGN,2020-08-31,0.0,0.8235294117647058,0.17647058823529413,85
AMGN,2020-09-01,0.0,0.6923076923076923,0.3076923076923077,52
AMGN,2020-09-02,0.05263157894736842,0.7368421052631579,0.21052631578947367,55
AMGN,2020-09-03,0.15384615384615385,0.4615384615384616,0.38461538461538464,42
AMGN,2020-09-04,0.2,0.8,0.0,36
AMGN,2020-09-08,0.1111111111111111,0.4444444444444444,0.4444444444444444,37
AMGN,2020-09-09,0.1111111111111111,0.6666666666666666,0.2222222222222222,23
AMGN,2020-09-10,0.0,1.0,0.0,27
AMGN,2020-09-11,0.1,0.8,0.1,28
AMGN,2020-09-14,0.09090909090909093,0.9090909090909092,0.0,23
AMGN,2020-09-15,0.0,1.0,0.0,19
AMGN,2020-09-16,0.05882352941176471,0.9411764705882352,0.0,33
AMGN,2020-09-17,0.0,1.0,0.0,69
AMGN,2020-09-18,0.0625,0.75,0.1875,45
AMGN,2020-09-21,0.05882352941176471,0.5294117647058824,0.4117647058823529,46
AMGN,2020-09-22,0.05555555555555555,0.8888888888888888,0.05555555555555555,38
