Company,Date,Negative,Neutral,Positive,Row_Tweets_Count
KO,2020-06-02,0.0,1.0,0.0,25
KO,2020-06-03,0.0,0.9090909090909092,0.09090909090909093,33
KO,2020-06-04,0.0,0.8571428571428571,0.14285714285714285,23
KO,2020-06-05,0.25,0.5833333333333334,0.16666666666666666,44
KO,2020-06-08,0.14285714285714285,0.6428571428571429,0.21428571428571427,57
KO,2020-06-09,0.0,0.8888888888888888,0.1111111111111111,28
KO,2020-06-10,0.0,1.0,0.0,36
KO,2020-06-11,0.08333333333333333,0.9166666666666666,0.0,69
KO,2020-06-12,0.0,0.9166666666666666,0.08333333333333333,25
KO,2020-06-15,0.0,0.8333333333333334,0.16666666666666666,48
KO,2020-06-16,0.0,0.8,0.2,31
KO,2020-06-17,0.0,0.75,0.25,20
KO,2020-06-18,0.14285714285714285,0.8571428571428571,0.0,26
KO,2020-06-19,0.0,0.8333333333333334,0.16666666666666666,31
KO,2020-06-22,0.0625,0.8125,0.125,42
KO,2020-06-23,0.18181818181818185,0.4545454545454545,0.3636363636363637,51
KO,2020-06-24,0.25,0.625,0.125,35
KO,2020-06-25,0.15384615384615385,0.7692307692307693,0.07692307692307693,46
KO,2020-06-26,0.047619047619047616,0.7619047619047619,0.19047619047619047,61
KO,2020-06-29,0.07142857142857142,0.7142857142857143,0.21428571428571427,97
KO,2020-06-30,0.1,0.5,0.4,48
KO,2020-07-01,0.037037037037037035,0.5555555555555556,0.4074074074074074,70
KO,2020-07-02,0.2727272727272727,0.3636363636363637,0.3636363636363637,54
KO,2020-07-06,0.1111111111111111,0.4444444444444444,0.4444444444444444,25
KO,2020-07-07,0.1,0.6,0.3,36
KO,2020-07-08,0.0,0.6111111111111112,0.3888888888888889,44
KO,2020-07-09,0.18181818181818185,0.3636363636363637,0.4545454545454545,42
KO,2020-07-10,0.12,0.68,0.2,76
KO,2020-07-13,0.1176470588235294,0.7058823529411765,0.17647058823529413,73
KO,2020-07-14,0.0,0.8,0.2,56
KO,2020-07-15,0.1176470588235294,0.5882352941176471,0.29411764705882354,48
KO,2020-07-16,0.07142857142857142,0.6428571428571429,0.2857142857142857,36
KO,2020-07-17,0.1176470588235294,0.5294117647058824,0.35294117647058826,73
KO,2020-07-20,0.10526315789473684,0.631578947368421,0.2631578947368421,132
KO,2020-07-21,0.2,0.6222222222222222,0.17777777777777778,433
KO,2020-07-22,0.13333333333333333,0.6266666666666667,0.24,165
KO,2020-07-23,0.16666666666666666,0.5416666666666666,0.2916666666666667,74
KO,2020-07-24,0.08,0.56,0.36,73
KO,2020-07-27,0.0,0.875,0.125,39
KO,2020-07-28,0.05882352941176471,0.8235294117647058,0.1176470588235294,55
KO,2020-07-29,0.0,0.6923076923076923,0.3076923076923077,42
