Company,Date,Negative,Neutral,Positive,Row_Tweets_Count
HD,2020-06-02,0.09523809523809523,0.7142857142857143,0.19047619047619047,62
HD,2020-06-03,0.04166666666666666,0.75,0.20833333333333331,125
HD,2020-06-04,0.14285714285714285,0.7142857142857143,0.14285714285714285,38
HD,2020-06-05,0.07692307692307693,0.8846153846153846,0.038461538461538464,58
HD,2020-06-08,0.09090909090909093,0.5454545454545454,0.3636363636363637,39
HD,2020-06-09,0.1111111111111111,0.6666666666666666,0.2222222222222222,53
HD,2020-06-10,0.09090909090909093,0.7727272727272727,0.13636363636363635,86
HD,2020-06-11,0.14285714285714285,0.7142857142857143,0.14285714285714285,81
HD,2020-06-12,0.05263157894736842,0.8947368421052632,0.05263157894736842,45
HD,2020-06-15,0.0,0.75,0.25,64
HD,2020-06-16,0.15384615384615385,0.7307692307692307,0.1153846153846154,64
HD,2020-06-17,0.06451612903225806,0.7096774193548387,0.2258064516129032,86
HD,2020-06-18,0.1176470588235294,0.8235294117647058,0.05882352941176471,57
HD,2020-06-19,0.0,1.0,0.0,41
HD,2020-06-22,0.07142857142857142,0.8571428571428571,0.07142857142857142,77
HD,2020-06-23,0.0,1.0,0.0,90
HD,2020-06-24,0.15384615384615385,0.7692307692307693,0.07692307692307693,60
HD,2020-06-25,0.06666666666666668,0.8666666666666667,0.06666666666666668,76
HD,2020-06-26,0.0,0.9166666666666666,0.08333333333333333,43
HD,2020-06-29,0.05882352941176471,0.8823529411764706,0.05882352941176471,73
HD,2020-06-30,0.05555555555555555,0.8888888888888888,0.05555555555555555,56
HD,2020-07-01,0.047619047619047616,0.7142857142857143,0.2380952380952381,54
HD,2020-07-02,0.125,0.875,0.0,49
HD,2020-07-06,0.125,0.625,0.25,47
HD,2020-07-07,0.25,0.75,0.0,62
HD,2020-07-08,0.14285714285714285,0.7857142857142857,0.07142857142857142,49
HD,2020-07-09,0.1111111111111111,0.6666666666666666,0.2222222222222222,71
HD,2020-07-10,0.02564102564102564,0.7692307692307693,0.20512820512820512,85
